tick,timestamp_wib,intersectionId,vehicle_count_1min,volume_veh_per_hour,avg_speed_kmh,queue_length_veh,wait_time_min,green_seconds,density_percent,weather_temp_c,accident_count,roadwork_flag,event_flag,date_only,is_holiday,is_weekend,day_name,hour,minute,day,day_of_week,month,hour_sin,hour_cos,traffic_period,congestion_level,lag_1,lag_5,lag_15,lag_30,lag_60,lag_speed_15,lag_queue_15,roll_mean_15,roll_std_15,roll_min_15,roll_max_15,roll_median_15,roll_mean_60,roll_std_60,roll_min_60,roll_max_60,delta_volume,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Hot,weather_condition_Rain,target_volume_15m,target_volume_2h,target_volume_4h,weather_condition
8515,2026-05-06 21:55:00+07:00,TMG-1012,29,1747.42,56.7,0,0.0,28.75,0.035,32.3,0,0,0,2026-05-06,0,0,Wednesday,21,55,6,2,5,-0.7071067811865477,0.7071067811865474,Night,low,1357.63,1788.02,1395.88,1605.79,1136.55,54.8725,0.0,2078.534,483.34280472854243,1357.63,2901.98,1958.62,2031.0576666666668,490.9816731964178,1094.76,3319.56,389.78999999999996,0,0,1,0,1596.51,1645.9,1297.99,Hot
8516,2026-05-06 21:56:00+07:00,TMG-1012,33,2013.5099999999998,56.6125,0,0.0,24.75,0.0,32.2,0,0,0,2026-05-06,0,0,Wednesday,21,56,6,2,5,-0.7071067811865477,0.7071067811865474,Night,low,1747.42,1958.62,2755.64,1909.22,1797.52,56.92,0.0,2101.97,455.6051738543518,1357.63,2901.98,1958.62,2041.2388333333333,478.28798133738195,1094.76,3319.56,266.0899999999997,0,0,1,0,1609.59,1340.33,954.93,Hot
8517,2026-05-06 21:57:00+07:00,TMG-1012,29,1723.9899999999998,55.9475,0,0.0,25.75,0.23,32.3,0,0,0,2026-05-06,0,0,Wednesday,21,57,6,2,5,-0.7071067811865477,0.7071067811865474,Night,low,2013.5099999999998,1531.26,2407.13,2278.08,2371.84,56.2325,0.0,2052.4946666666665,418.3205039007842,1357.63,2901.98,1958.62,2044.8386666666668,477.2342047157623,1094.76,3319.56,-289.52,0,0,1,0,2318.27,1793.35,1668.42,Hot
8518,2026-05-06 21:58:00+07:00,TMG-1012,31,1817.93,55.47,0,0.0,26.25,0.2225,32.2,0,0,0,2026-05-06,0,0,Wednesday,21,58,6,2,5,-0.7071067811865477,0.7071067811865474,Night,low,1723.9899999999998,1801.09,2901.98,2394.15,1585.71,55.5875,0.0,2006.9520000000002,414.1191766732947,1357.63,2901.98,1853.17,2034.0411666666666,477.0391647464151,1094.76,3319.56,93.94000000000028,0,0,1,0,1868.54,1539.49,1635.9899999999998,Hot
8519,2026-05-06 21:59:00+07:00,TMG-1012,40,2419.62,55.5,0,0.0,24.75,0.135,32.1,0,0,0,2026-05-06,0,0,Wednesday,21,59,6,2,5,-0.7071067811865477,0.7071067811865474,Night,low,1817.93,1357.63,2413.14,2133.92,2830.54,56.46,0.0,1934.6820000000002,333.5132892019163,1357.63,2509.38,1830.64,2037.9115,474.27410993568964,1094.76,3319.56,601.6899999999998,0,0,1,0,2176.73,1788.31,1856.23,Hot
8520,2026-05-06 22:00:00+07:00,TMG-1012,33,1945.88,56.3525,0,0.0,24.5,0.055,32.0,0,0,0,2026-05-06,0,0,Wednesday,22,0,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2419.62,1747.42,2233.46,2649.21,1732.5300000000002,55.19,0.0,1935.114,334.1808325442908,1357.63,2509.38,1830.64,2031.0628333333332,465.520432944031,1094.76,3319.56,-473.7399999999998,0,0,1,0,2023.49,1451.67,2018.85,Hot
8521,2026-05-06 22:01:00+07:00,TMG-1012,26,1590.31,56.322500000000005,0,0.0,25.5,0.0525,32.1,0,0,0,2026-05-06,0,0,Wednesday,22,1,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1945.88,2013.5099999999998,2440.9700000000003,1948.2099999999998,2001.8400000000001,55.9025,0.0,1915.9419999999998,323.9342626256944,1357.63,2509.38,1830.64,2034.6186666666665,464.0138579405314,1094.76,3319.56,-355.57000000000016,0,0,1,0,1470.6499999999999,1708.48,1919.92,Hot
8522,2026-05-06 22:02:00+07:00,TMG-1012,32,1952.68,55.335,0,0.0,25.0,0.5175,32.0,0,0,0,2026-05-06,0,0,Wednesday,22,2,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1590.31,1723.9899999999998,1853.17,1465.7,2220.86,56.2575,0.0,1859.2313333333332,298.951500363384,1357.63,2509.38,1817.93,2027.7598333333333,467.5347516476487,1094.76,3319.56,362.3700000000001,0,0,1,0,1610.06,2137.71,1822.14,Hot
8523,2026-05-06 22:03:00+07:00,TMG-1012,29,1771.36,56.129999999999995,0,0.0,26.0,0.0475,32.0,0,0,0,2026-05-06,0,0,Wednesday,22,3,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1952.68,1817.93,1830.64,1507.29,1432.77,56.015,0.0,1865.8653333333334,299.90995769840873,1357.63,2509.38,1817.93,2023.2901666666667,466.93894145346906,1094.76,3319.56,-181.32000000000016,0,0,1,0,2022.57,2436.75,1301.9099999999999,Hot
8524,2026-05-06 22:04:00+07:00,TMG-1012,37,2241.0,55.9975,0,0.0,25.75,0.225,32.0,0,0,0,2026-05-06,0,0,Wednesday,22,4,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1771.36,2419.62,2509.38,2272.86,1990.54,55.3675,0.0,1861.9133333333334,300.7965517390282,1357.63,2509.38,1801.09,2028.9333333333334,461.6978715223986,1094.76,3319.56,469.6400000000001,0,0,1,0,2097.4,2412.7,1637.41,Hot
8525,2026-05-06 22:05:00+07:00,TMG-1012,40,2407.98,55.9925,0,0.0,24.5,0.39249999999999996,32.0,0,0,0,2026-05-06,0,0,Wednesday,22,5,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2241.0,1945.88,1788.02,1724.58,2410.2,56.1,0.0,1844.0213333333334,265.4365244236174,1357.63,2419.62,1801.09,2033.1076666666668,462.4764450084299,1094.76,3319.56,166.98000000000002,0,0,1,0,1603.28,1805.17,2380.91,Hot
8526,2026-05-06 22:06:00+07:00,TMG-1012,27,1624.37,56.3625,0,0.0,27.5,0.1825,32.0,0,0,0,2026-05-06,0,0,Wednesday,22,6,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2407.98,1590.31,1958.62,2211.7,2005.53,56.1425,0.0,1885.3519999999999,301.86107817527204,1357.63,2419.62,1817.93,2033.0706666666667,462.44585254027646,1094.76,3319.56,-783.6100000000001,0,0,1,0,2183.3,2429.46,1378.15,Hot
8527,2026-05-06 22:07:00+07:00,TMG-1012,26,1602.7599999999998,56.6575,0,0.0,26.25,0.055,32.1,0,0,0,2026-05-06,0,0,Wednesday,22,7,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1624.37,1952.68,1531.26,1427.78,3009.87,55.7525,0.0,1863.0686666666666,308.33385750482245,1357.63,2419.62,1801.09,2026.718,465.4389251484469,1094.76,3319.56,-21.610000000000127,0,0,1,0,1803.04,2340.59,1496.05,Hot
8528,2026-05-06 22:08:00+07:00,TMG-1012,22,1293.56,54.945,0,0.0,26.25,0.165,32.1,0,0,0,2026-05-06,0,0,Wednesday,22,8,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1602.7599999999998,1771.36,1801.09,1953.23,1494.6,56.3925,0.0,1867.8353333333332,303.3502856874563,1357.63,2419.62,1801.09,2003.2661666666668,450.26401691948024,1094.76,3319.56,-309.1999999999998,0,0,1,0,2187.62,1868.74,1878.6599999999999,Hot
8529,2026-05-06 22:09:00+07:00,TMG-1012,32,1916.04,56.519999999999996,0,0.0,28.25,0.395,32.1,0,0,0,2026-05-06,0,0,Wednesday,22,9,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1293.56,2241.0,1357.63,3319.56,2037.6,56.66,0.0,1834.0,337.6879702794029,1293.56,2419.62,1771.36,1999.9155,454.83823473589354,1094.76,3319.56,622.48,0,0,1,0,1140.63,2295.24,1888.7,Hot
8530,2026-05-06 22:10:00+07:00,TMG-1012,27,1596.51,55.7275,0,0.0,28.5,0.015,32.0,0,0,0,2026-05-06,0,0,Wednesday,22,10,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1916.04,2407.98,1747.42,1395.88,2193.44,56.7,0.0,1871.2273333333333,311.15893771663883,1293.56,2419.62,1817.93,1997.8895,454.93825366619836,1094.76,3319.56,-319.53,0,0,1,0,2279.58,2073.52,2082.62,Hot
8531,2026-05-06 22:11:00+07:00,TMG-1012,26,1609.59,55.245,0,0.0,22.75,0.36750000000000005,32.1,0,0,0,2026-05-06,0,0,Wednesday,22,11,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1596.51,1624.37,2013.5099999999998,2755.64,2204.11,56.6125,0.0,1861.1666666666665,317.8163761775993,1293.56,2419.62,1817.93,1987.9406666666666,457.1111724023963,1094.76,3319.56,13.079999999999927,0,0,1,0,1548.45,1353.08,2688.09,Hot
8532,2026-05-06 22:12:00+07:00,TMG-1012,38,2318.27,56.355000000000004,0,0.0,23.75,0.2125,32.2,0,0,0,2026-05-06,0,0,Wednesday,22,12,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1609.59,1602.7599999999998,1723.9899999999998,2407.13,1094.76,55.9475,0.0,1834.2386666666666,321.0815490286869,1293.56,2419.62,1771.36,1978.032,458.7864603893213,1094.76,3319.56,708.6800000000001,0,0,1,0,1687.8600000000001,2137.81,1237.14,Hot
8533,2026-05-06 22:13:00+07:00,TMG-1012,31,1868.54,56.7875,0,0.0,23.0,0.11,32.1,0,0,0,2026-05-06,0,0,Wednesday,22,13,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2318.27,1293.56,1817.93,2901.98,1876.11,55.47,0.0,1873.8573333333331,342.4589691474273,1293.56,2419.62,1817.93,1998.4238333333335,445.8710541084587,1276.52,3319.56,-449.73,0,0,1,0,1505.84,1550.71,1624.6100000000001,Hot
8534,2026-05-06 22:14:00+07:00,TMG-1012,36,2176.73,56.3525,0,0.0,23.5,0.0,32.2,0,0,0,2026-05-06,0,0,Wednesday,22,14,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1868.54,1916.04,2419.62,2413.14,2822.0299999999997,55.5,0.0,1877.2313333333332,342.1177415298987,1293.56,2419.62,1868.54,1998.2976666666666,445.9073210286613,1276.52,3319.56,308.19000000000005,0,0,1,0,1396.4699999999998,2267.81,1530.35,Hot
8535,2026-05-06 22:15:00+07:00,TMG-1012,33,2023.49,57.0725,0,0.0,23.5,0.265,29.7,0,0,0,2026-05-06,0,0,Wednesday,22,15,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2176.73,1596.51,1945.88,2233.46,2149.31,56.3525,0.0,1861.0386666666666,319.62082845741475,1293.56,2407.98,1868.54,1987.5426666666667,433.30675588365256,1276.52,3319.56,-153.24,1,0,0,0,1990.91,1675.31,1571.77,Clear
8536,2026-05-06 22:16:00+07:00,TMG-1012,25,1470.6499999999999,56.3225,0,0.0,26.75,0.35750000000000004,29.6,0,0,0,2026-05-06,0,0,Wednesday,22,16,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2023.49,1609.59,1590.31,2440.9700000000003,2058.09,56.322500000000005,0.0,1866.2126666666666,321.71365545568835,1293.56,2407.98,1868.54,1985.4456666666667,432.81478469277437,1276.52,3319.56,-552.8400000000001,1,0,0,0,2185.39,2310.17,1886.8,Clear
8537,2026-05-06 22:17:00+07:00,TMG-1012,26,1610.06,55.65,0,0.0,25.5,0.1875,29.6,0,0,0,2026-05-06,0,0,Wednesday,22,17,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1470.6499999999999,2318.27,1952.68,1853.17,2588.9700000000003,55.335,0.0,1858.2353333333333,330.4097498964903,1293.56,2407.98,1868.54,1975.6549999999997,437.75961949370594,1276.52,3319.56,139.41000000000008,1,0,0,0,1970.99,1615.73,1790.88,Clear
8538,2026-05-06 22:18:00+07:00,TMG-1012,33,2022.57,56.3425,0,0.0,23.5,0.08,29.6,0,0,0,2026-05-06,0,0,Wednesday,22,18,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1610.06,1868.54,1771.36,1830.64,1922.66,56.129999999999995,0.0,1835.394,335.22207382994867,1293.56,2407.98,1771.36,1959.339833333333,432.727042749864,1276.52,3319.56,412.51,1,0,0,0,1761.6100000000001,1574.55,1360.73,Clear
8539,2026-05-06 22:19:00+07:00,TMG-1012,35,2097.4,56.6975,0,0.0,26.75,0.3325,29.8,0,0,0,2026-05-06,0,0,Wednesday,22,19,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2022.57,2176.73,2241.0,2509.38,1276.52,55.9975,0.0,1852.1413333333333,338.05759728750974,1293.56,2407.98,1868.54,1961.005,432.77573154603584,1276.52,3319.56,74.83000000000015,1,0,0,0,2455.87,2127.26,1245.23,Clear
8540,2026-05-06 22:20:00+07:00,TMG-1012,27,1603.28,55.5775,0,0.0,25.75,0.5625,29.7,0,0,0,2026-05-06,0,0,Wednesday,22,20,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2097.4,2023.49,2407.98,1788.02,2283.42,55.9925,0.0,1842.5679999999998,328.14708890982786,1293.56,2407.98,1868.54,1974.6863333333333,423.64936619144777,1293.56,3319.56,-494.1200000000001,1,0,0,0,1206.6100000000001,1473.75,1283.13,Clear
8541,2026-05-06 22:21:00+07:00,TMG-1012,36,2183.3,55.695,0,0.0,26.25,0.1625,29.7,0,0,0,2026-05-06,0,0,Wednesday,22,21,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1603.28,1470.6499999999999,1624.37,1958.62,2634.84,56.3625,0.0,1788.9213333333332,293.00484052233304,1293.56,2318.27,1624.37,1963.3506666666665,424.34724927704167,1293.56,3319.56,580.0200000000002,1,0,0,0,2557.1,2368.95,1928.7900000000002,Clear
8542,2026-05-06 22:22:00+07:00,TMG-1012,29,1803.04,56.1775,0,0.0,26.25,0.41,29.7,0,0,0,2026-05-06,0,0,Wednesday,22,22,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2183.3,1610.06,1602.7599999999998,1531.26,1815.35,56.6575,0.0,1826.1833333333334,305.84265956455147,1293.56,2318.27,1868.54,1955.825,416.16176644317625,1293.56,3319.56,-380.2600000000002,1,0,0,0,1556.99,2469.7999999999997,1866.01,Clear
8543,2026-05-06 22:23:00+07:00,TMG-1012,37,2187.62,55.025,0,0.0,24.0,0.1775,29.8,0,0,0,2026-05-06,0,0,Wednesday,22,23,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1803.04,2022.57,1293.56,1801.09,1497.73,54.945,0.0,1839.5353333333333,299.70220257225526,1293.56,2318.27,1868.54,1955.6198333333334,416.23522196183603,1293.56,3319.56,384.5799999999999,1,0,0,0,1441.96,2600.23,1548.77,Clear
8544,2026-05-06 22:24:00+07:00,TMG-1012,19,1140.63,55.89,0,0.0,27.25,0.1825,29.8,0,0,0,2026-05-06,0,0,Wednesday,22,24,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2187.62,2097.4,1916.04,1357.63,1408.33,56.519999999999996,0.0,1899.1393333333333,270.88269225589977,1470.6499999999999,2318.27,1916.04,1967.118,412.8873599371678,1293.56,3319.56,-1046.9899999999998,1,0,0,0,1146.4299999999998,2040.44,2231.3,Clear
8545,2026-05-06 22:25:00+07:00,TMG-1012,38,2279.58,54.894999999999996,0,0.0,25.0,0.2875,29.6,0,0,0,2026-05-06,0,0,Wednesday,22,25,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1140.63,1603.28,1596.51,1747.42,1605.79,55.7275,0.0,1847.4453333333333,334.04990999777016,1140.63,2318.27,1868.54,1962.6563333333334,420.40590443995285,1140.63,3319.56,1138.9499999999998,1,0,0,0,1249.28,1750.1299999999999,1475.75,Clear
8546,2026-05-06 22:26:00+07:00,TMG-1012,26,1548.45,56.3475,0,0.0,25.75,0.0525,29.7,0,0,0,2026-05-06,0,0,Wednesday,22,26,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2279.58,2183.3,1609.59,2013.5099999999998,1909.22,55.245,0.0,1892.9833333333333,343.8144204709925,1140.63,2318.27,2022.57,1973.8861666666667,419.71028801385086,1140.63,3319.56,-731.1299999999999,1,0,0,0,1761.97,2630.45,1141.66,Clear
8547,2026-05-06 22:27:00+07:00,TMG-1012,28,1687.8600000000001,56.0825,0,0.0,26.0,0.05,29.8,0,0,0,2026-05-06,0,0,Wednesday,22,27,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1548.45,1803.04,2318.27,1723.9899999999998,2278.08,56.355000000000004,0.0,1888.9073333333333,347.7539370110158,1140.63,2318.27,2022.57,1967.8733333333334,423.2219395111364,1140.63,3319.56,139.41000000000008,1,0,0,0,1533.09,1595.06,2095.67,Clear
8548,2026-05-06 22:28:00+07:00,TMG-1012,26,1505.84,56.942499999999995,0,0.0,27.0,0.1725,29.9,0,0,0,2026-05-06,0,0,Wednesday,22,28,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1687.8600000000001,2187.62,1868.54,1817.93,2394.15,56.7875,0.0,1846.88,329.7869972096625,1140.63,2279.58,1868.54,1958.0363333333335,422.74857478717183,1140.63,3319.56,-182.0200000000002,1,0,0,0,1931.06,2028.02,1353.21,Clear
8549,2026-05-06 22:29:00+07:00,TMG-1012,23,1396.4699999999998,55.965,0,0.0,28.0,0.2,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,29,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1505.84,1140.63,2176.73,2419.62,2133.92,56.3525,0.0,1822.7,341.18507015986836,1140.63,2279.58,1803.04,1943.2311666666667,422.7713231222056,1140.63,3319.56,-109.37000000000012,1,0,0,0,2430.77,1687.57,2190.9300000000003,Clear
8550,2026-05-06 22:30:00+07:00,TMG-1012,34,1990.91,56.35,0,0.0,25.5,0.14,30.4,0,0,0,2026-05-06,0,0,Wednesday,22,30,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1396.4699999999998,2279.58,2023.49,1945.88,2649.21,57.0725,0.0,1770.6826666666666,342.82953457671795,1140.63,2279.58,1687.8600000000001,1930.9403333333332,427.8230581259573,1140.63,3319.56,594.4400000000003,1,0,0,0,1471.67,1855.43,2045.79,Clear
8551,2026-05-06 22:31:00+07:00,TMG-1012,37,2185.39,56.167500000000004,0,0.0,24.25,0.22,30.3,0,0,0,2026-05-06,0,0,Wednesday,22,31,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1990.91,1548.45,1470.6499999999999,1590.31,1948.2099999999998,56.3225,0.0,1768.5106666666666,341.212860217913,1140.63,2279.58,1687.8600000000001,1919.9686666666669,417.4048957646689,1140.63,3319.56,194.4799999999998,1,0,0,0,2449.26,2468.35,1593.78,Clear
8552,2026-05-06 22:32:00+07:00,TMG-1012,33,1970.99,55.9475,0,0.0,23.75,0.0,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,32,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2185.39,1687.8600000000001,1610.06,1952.68,1465.7,55.65,0.0,1816.16,346.5109296359021,1140.63,2279.58,1803.04,1923.9216666666666,418.7976598171414,1140.63,3319.56,-214.39999999999986,1,0,0,0,1765.18,1765.47,2118.41,Clear
8553,2026-05-06 22:33:00+07:00,TMG-1012,30,1761.6100000000001,56.8625,0,0.0,27.75,0.2225,30.1,0,0,0,2026-05-06,0,0,Wednesday,22,33,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1970.99,1505.84,2022.57,1771.36,1507.29,56.3425,0.0,1840.222,343.6971218799568,1140.63,2279.58,1970.99,1932.3431666666665,414.4853935128684,1140.63,3319.56,-209.37999999999988,1,0,0,0,1331.1399999999999,1716.48,1776.8200000000002,Clear
8554,2026-05-06 22:34:00+07:00,TMG-1012,40,2455.87,55.6225,0,0.0,26.25,0.065,30.0,0,0,0,2026-05-06,0,0,Wednesday,22,34,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1761.6100000000001,1396.4699999999998,2097.4,2241.0,2272.86,56.6975,0.0,1822.8246666666666,340.3965132830129,1140.63,2279.58,1803.04,1936.5818333333332,411.3535323636589,1140.63,3319.56,694.2599999999998,1,0,0,0,1906.13,2313.36,2518.38,Clear
8555,2026-05-06 22:35:00+07:00,TMG-1012,21,1206.6100000000001,55.4975,0,0.0,25.5,0.0,30.0,0,0,0,2026-05-06,0,0,Wednesday,22,35,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2455.87,1990.91,1603.28,2407.98,1724.58,55.5775,0.0,1846.722666666667,372.152529395183,1140.63,2455.87,1803.04,1939.632,414.55532579095797,1140.63,3319.56,-1249.2599999999998,1,0,0,0,1798.17,2869.65,1727.1,Clear
8556,2026-05-06 22:36:00+07:00,TMG-1012,42,2557.1,56.235,0,0.0,25.25,0.14250000000000002,30.0,0,0,0,2026-05-06,0,0,Wednesday,22,36,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1206.6100000000001,2185.39,2183.3,1624.37,2211.7,55.695,0.0,1820.2779999999998,403.46314755058216,1140.63,2455.87,1803.04,1930.9991666666667,424.3861631208053,1140.63,3319.56,1350.4899999999998,1,0,0,0,3087.85,2162.3,1563.27,Clear
8557,2026-05-06 22:37:00+07:00,TMG-1012,26,1556.99,56.394999999999996,0,0.0,27.5,0.29,30.1,0,0,0,2026-05-06,0,0,Wednesday,22,37,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2557.1,1970.99,1803.04,1602.7599999999998,1427.78,56.1775,0.0,1845.198,437.58768519169166,1140.63,2557.1,1803.04,1936.7558333333332,430.5560900575985,1140.63,3319.56,-1000.1099999999999,1,0,0,0,2718.37,1253.98,2015.19,Clear
8558,2026-05-06 22:38:00+07:00,TMG-1012,24,1441.96,55.755,0,0.0,26.5,0.31,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,38,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1556.99,1761.6100000000001,2187.62,1293.56,1953.23,55.025,0.0,1828.7946666666664,443.84780735978586,1140.63,2557.1,1761.6100000000001,1938.9093333333333,428.28435211981173,1140.63,3319.56,-115.02999999999997,1,0,0,0,1372.73,1293.23,2158.6800000000003,Clear
8559,2026-05-06 22:39:00+07:00,TMG-1012,19,1146.4299999999998,56.47,0,0.0,27.75,0.0775,30.1,0,0,0,2026-05-06,0,0,Wednesday,22,39,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1441.96,2455.87,1140.63,1916.04,3319.56,55.89,0.0,1779.084,442.5438193928947,1140.63,2557.1,1687.8600000000001,1930.3881666666666,433.05416405849144,1140.63,3319.56,-295.5300000000002,1,0,0,0,2350.51,1996.6799999999998,2244.93,Clear
8560,2026-05-06 22:40:00+07:00,TMG-1012,22,1249.28,55.629999999999995,0,0.0,27.75,0.0,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,40,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1146.4299999999998,1206.6100000000001,2279.58,1596.51,1395.88,54.894999999999996,0.0,1779.4706666666666,441.948266210719,1146.4299999999998,2557.1,1687.8600000000001,1894.1693333333335,404.8582598335286,1140.63,2901.98,102.85000000000014,1,0,0,0,2504.68,1702.38,2106.1400000000003,Clear
8561,2026-05-06 22:41:00+07:00,TMG-1012,29,1761.97,55.69,0,0.0,24.5,0.5025,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,41,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1249.28,2557.1,1548.45,1609.59,2755.64,56.3475,0.0,1710.784,438.72222786828064,1146.4299999999998,2557.1,1556.99,1891.7259999999999,408.34378633855647,1140.63,2901.98,512.69,1,0,0,0,1599.66,2088.23,2040.18,Clear
8562,2026-05-06 22:42:00+07:00,TMG-1012,26,1533.09,56.195,0,0.0,24.75,0.0025,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,42,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1761.97,1556.99,1687.8600000000001,2318.27,2407.13,56.0825,0.0,1725.0186666666666,436.5374307444274,1146.4299999999998,2557.1,1687.8600000000001,1875.1648333333333,392.5571772732454,1140.63,2901.98,-228.8800000000001,1,0,0,0,2034.9900000000002,1857.1399999999999,960.99,Clear
8563,2026-05-06 22:43:00+07:00,TMG-1012,32,1931.06,54.575,0,0.0,23.75,0.6075,30.1,0,0,0,2026-05-06,0,0,Wednesday,22,43,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1533.09,1441.96,1505.84,1868.54,2901.98,56.942499999999995,0.0,1714.7006666666666,439.29878604538123,1146.4299999999998,2557.1,1556.99,1860.5974999999999,388.6801423270293,1140.63,2901.98,397.97,1,0,0,0,1423.15,1972.84,2382.88,Clear
8564,2026-05-06 22:44:00+07:00,TMG-1012,40,2430.77,56.5525,0,0.0,24.75,0.39249999999999996,30.1,0,0,0,2026-05-06,0,0,Wednesday,22,44,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1931.06,1146.4299999999998,1396.4699999999998,2176.73,2413.14,55.965,0.0,1743.0486666666666,438.5774385420308,1146.4299999999998,2557.1,1761.6100000000001,1844.4154999999998,364.0180418904161,1140.63,2557.1,499.71000000000004,1,0,0,0,1711.97,1730.71,2520.45,Clear
8565,2026-05-06 22:45:00+07:00,TMG-1012,25,1471.67,54.8125,0,0.0,24.0,0.415,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,45,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2430.77,1249.28,1990.91,2023.49,2233.46,56.35,0.0,1812.0020000000002,460.93288958681535,1146.4299999999998,2557.1,1761.97,1844.7093333333332,364.4917012603122,1140.63,2557.1,-959.0999999999999,1,0,0,0,1260.71,1704.3899999999999,2367.75,Clear
8566,2026-05-06 22:46:00+07:00,TMG-1012,41,2449.26,56.16,0,0.0,25.75,0.19,30.3,0,0,0,2026-05-06,0,0,Wednesday,22,46,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1471.67,1761.97,2185.39,1470.6499999999999,2440.9700000000003,56.167500000000004,0.0,1777.3859999999997,466.0067126861643,1146.4299999999998,2557.1,1761.6100000000001,1832.0128333333334,363.9881962515177,1140.63,2557.1,977.5900000000001,1,0,0,0,2085.2799999999997,2108.56,1624.0,Clear
8567,2026-05-06 22:47:00+07:00,TMG-1012,29,1765.18,55.6375,0,0.0,23.75,0.1925,30.5,0,0,0,2026-05-06,0,0,Wednesday,22,47,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,2449.26,1533.09,1970.99,1610.06,1853.17,55.9475,0.0,1794.9773333333333,487.01548600292034,1146.4299999999998,2557.1,1761.6100000000001,1832.151,364.2247653540892,1140.63,2557.1,-684.0800000000002,1,0,0,0,1795.13,1906.0700000000002,1188.93,Clear
8568,2026-05-06 22:48:00+07:00,TMG-1012,23,1331.1399999999999,55.175,0,0.0,23.5,0.4925,30.5,0,0,0,2026-05-06,0,0,Wednesday,22,48,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1765.18,1931.06,1761.6100000000001,2022.57,1830.64,56.8625,0.0,1781.256666666667,484.59561509227524,1146.4299999999998,2557.1,1761.6100000000001,1830.6844999999998,364.3158292080696,1140.63,2557.1,-434.0400000000002,1,0,0,0,2185.75,1678.75,1510.13,Clear
8569,2026-05-06 22:49:00+07:00,TMG-1012,33,1906.13,55.2675,0,0.0,24.0,0.365,30.2,0,0,0,2026-05-06,0,0,Wednesday,22,49,6,2,5,-0.5000000000000004,0.8660254037844384,Night,low,1331.1399999999999,2430.77,2455.87,2097.4,2509.38,55.6225,0.0,1752.5586666666668,498.39213880905095,1146.4299999999998,2557.1,1556.99,1822.3594999999998,369.97988377020476,1140.63,2557.1,574.9900000000002,1,0,0,0,2718.19,1552.17,1512.21,Clear
